StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,RelevantID_First Click,RelevantID_Last Click,RelevantID_Page Submit,RelevantID_Click Count,Consent 1,Q1,Q2,Q3,Q4,Q5,Q8,Q9_1,Q10,Q11,Q12,Q13,DV2,Q14_1,Q14_2,Q14_3,Q16_1,Q16_2,Q16_3,Q17,DV3A,DV3B,DV3C,DV4A,DV5A,DV5B,DV5C,DV5D,DV4B,Q19,Q20,Q21,trust_always,trust_never,SC0,opp,Q_TotalDuration,rid,RISN,transaction_id,expected_loi,expected_ir,gc,term,SVID,PS,Q_BallotBoxStuffing,Q_CHL,V,tg,age,LS,ClientDuration,BlockCProtestExperiment_DO,BlockEEducationExperiment1_DO,BlockFEducationExperiment2_DO,QuestionBlockG--GeneralAttitudes_DO,university_education,gender,age_group,weight_poststratify,fact_id,how_justified,not_repressive_num,not_repressive_bin,how_justified_num,how_justified_bin,denied_twice,authority,grievance
45482.306666666664,45482.31034722222,IP Address,100,317,TRUE,45482.31035555556,R_82Dp9QjQQjXXEKo,anonymous,EN,1,NA,0,20,NA,0,0,1.13,0,Подтверждаю,53,Ростовская область,В городе более 1 млн. жителей (кроме Москвы и Санкт-Петербурга),Мужской,"Среднее специальное или профессионально-техническое (ПТУ, техникум, училище)",Постоянно,Совершенно согласны,"Телевидение ,Интернет-ресурсы ,Радио",Одобряю,"Подчиняться закону во всех случаях, без исключений",Владимир Путин,9,Полностью соблюдаются,Затрудняюсь ответить,Затрудняюсь ответить,Совершенно оправданно,Затрудняюсь ответить,Затрудняюсь ответить,4,Определенно поддерживаю,NA,NA,более 3 часов,NA,Затрудняюсь ответить,NA,Определенно поддерживаю,Затрудняюсь ответить,"Денег в основном хватает, но для покупки дорогих товаров, таких как, например, холодильник, телевизор, стиральная машина, Вы должны очень долго копить деньги или брать в долг, в кредит",Практически ничего не изменилось,Затрудняюсь ответить,самому себе,проверяй,188,Qual0196-1602Russia_Wave2,317,NA,NA,5rCRkFaclkMGG4H1Vsvjsf,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,53,NA,317,DV1F|DV2,DV3A|DV4A,DV5B|DV5D|DV4B,trust_always|trust_never,BA-,Man,45-54,167718.68181818182,F,Полностью оправданы (10),2,0,10,1,twice,admin,corruption
45482.30646990741,45482.31047453704,IP Address,100,345,TRUE,45482.3104796875,R_2IArnsz7Zs6S5TX,anonymous,EN,1,NA,0,0,NA,0,0,1.115,0,Подтверждаю,43,Красноярский край,В городе более 1 млн. жителей (кроме Москвы и Санкт-Петербурга),Мужской,"Среднее специальное или профессионально-техническое (ПТУ, техникум, училище)",Постоянно,Совершенно согласны,"Социальные сети и мессенджеры ,Газеты и журналы (в т.ч. их электронные версии) ,Интернет-ресурсы ,Радио",Одобряю,"Подчиняться закону во всех случаях, без исключений",Владимир Путин,Затрудняюсь ответить,Скорее соблюдаются,Скорее не соблюдаются,Скорее соблюдаются,Совершенно оправданно,Совершенно оправданно,Полностью не оправдано,5 Голосование влияет на ситуацию в стране,NA,NA,Определенно поддерживаю,45-90 минут,NA,NA,Совершенно оправдана,Определенно поддерживаю,45-90 минут,Денег хватает только на самое необходимое ,"Стало значительно хуже, чем раньше",Затрудняюсь ответить,но проверяй,но проверяй,165,Qual0196-1602Russia_Wave2,345,NA,NA,73a0KMXBBn3gfcE8fNLhK5,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,43,NA,345,DV1E|DV2,DV3C|DV4A,DV5C|DV5D|DV4B,trust_never|trust_always,BA-,Man,35-44,591827.8666666667,E,Совершенно не оправданы (1),5,0,1,0,twice,admin,historical
45482.30746527778,45482.31055555555,IP Address,100,267,TRUE,45482.310567685185,R_2gjAsVbJGm0CKyL,anonymous,EN,0.699999988079071,NA,0,0,NA,0,0,1.024,0,Подтверждаю,34,Краснодарский край,В городе более 1 млн. жителей (кроме Москвы и Санкт-Петербурга),Женский,Высшее образование (бакалавриат / специалитет),Иногда,Совершенно согласны,Интернет-ресурсы,Одобряю,"Подчиняться закону во всех случаях, без исключений",Владимир Путин,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,3,Скорее поддерживаю,NA,NA,Меньше 45 минут,NA,NA,Полностью не оправдана,Определенно поддерживаю,Меньше 45 минут,"Покупка машины не вызывает у Вас особых трудностей, однако покупка жилья Вам пока недоступна","Стало значительно лучше, чем раньше","Стало немного хуже, чем раньше",Но проверяй,Никому кроме себя,71,Qual0196-1602Russia_Wave2,267,NA,NA,5ONtUqvPaP6Mh0KzsbuWKL,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,34,NA,267,DV1B|DV2,DV3A|DV4A,DV5C|DV5D|DV4B,trust_always|trust_never,BA+,Woman,25-34,36057.77669902913,B,Затрудняюсь ответить,5,0,5,0,once,admin,corruption
45482.3077662037,45482.310578703706,IP Address,100,242,TRUE,45482.31058831018,R_2qBo6enU5MxZ38J,anonymous,EN,1,NA,0,0,NA,0,0,1.143,0,Подтверждаю,31,Республика Татарстан (Татарстан),В городе более 1 млн. жителей (кроме Москвы и Санкт-Петербурга),Женский,Высшее образование (магистратура),Очень редко,Совершенно согласны,"Телевидение ,Социальные сети и мессенджеры ,Узнаю новости от родственников и знакомых",Одобряю,"Подчиняться закону во всех случаях, без исключений",Владимир Путин,7,Скорее соблюдаются,Скорее соблюдаются,Скорее соблюдаются,Совершенно оправданно,Совершенно оправданно,Совершенно оправданно,4,NA,NA,Скорее поддерживаю,1.5–3 часа,NA,NA,Скорее оправдана,Скорее поддерживаю,45-90 минут,"Покупка дорогих товаров не вызывает у Вас особых трудностей, однако покупка машины Вам пока недоступна","Стало немного лучше, чем раньше","Стало немного лучше, чем раньше",Проверяй,Врагу,115,Qual0196-1602Russia_Wave2,242,NA,NA,0NzsXEcMxhetaXGkbGc2S7,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,31,NA,242,DV1D|DV2,DV3C|DV4A,DV5C|DV5D|DV4B,trust_always|trust_never,BA+,Woman,25-34,36057.77669902913,D,6,4,0,6,1,once,police,corruption
45482.30813657407,45482.310694444444,IP Address,100,221,TRUE,45482.310708715275,R_2WSF6mupNRZtWyo,anonymous,EN,1,NA,0,0,NA,0,0,1.194,0,Подтверждаю,37,Пермский край,В городе 500 тыс.-1 млн. жителей,Женский,"Среднее специальное или профессионально-техническое (ПТУ, техникум, училище)",Постоянно,Скорее не согласны,"Телевидение ,Социальные сети и мессенджеры ,Радио",Одобряю,"Подчиняться закону во всех случаях, без исключений",Владимир Путин,Совсем не репрессивными (10),Скорее соблюдаются,Скорее соблюдаются,Скорее соблюдаются,Совершенно оправданно,Совершенно оправданно,Совершенно оправданно,5 Голосование влияет на ситуацию в стране,NA,Скорее поддерживаю,NA,Меньше 45 минут,NA,Скорее оправдана,NA,Скорее поддерживаю,Меньше 45 минут,"Денег в основном хватает, но для покупки дорогих товаров, таких как, например, холодильник, телевизор, стиральная машина, Вы должны очень долго копить деньги или брать в долг, в кредит",Практически ничего не изменилось,Практически ничего не изменилось,И проверяйте,Плохо,86,Qual0196-1602Russia_Wave2,221,NA,NA,4jrpcBqSCp9bzTscDX2oe1,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,37,NA,221,DV1F|DV2,DV3B|DV4A,DV5B|DV5D|DV4B,trust_always|trust_never,BA-,Woman,35-44,76045.53211009175,F,Полностью оправданы (10),1,0,10,1,twice,admin,corruption
45482.30706018519,45482.310740740744,IP Address,100,317,TRUE,45482.310753715275,R_2UIQnPrmGLcl8bf,anonymous,EN,0.699999988079071,NA,0,0,NA,0,0,1.04,0,Подтверждаю,35,Московская область,В городе / поселке / селе 100 тыс. и менее жителей,Мужской,Высшее образование (бакалавриат / специалитет),Постоянно,Совершенно согласны,"Социальные сети и мессенджеры ,Интернет-ресурсы",Одобряю,"В некоторых случаях следовать голосу своей совести, даже если это ведет к нарушению закона",Владимир Путин,Совсем не репрессивными (10),Полностью соблюдаются,Скорее соблюдаются,Полностью соблюдаются,Совершенно оправданно,Совершенно оправданно,Совершенно оправданно,3,NA,NA,Определенно поддерживаю,Меньше 45 минут,Скорее не оправдана,NA,NA,Определенно поддерживаю,Меньше 45 минут,"Покупка дорогих товаров не вызывает у Вас особых трудностей, однако покупка машины Вам пока недоступна","Стало немного хуже, чем раньше",Практически ничего не изменилось,но проверяй,тому кто солгал,75,Qual0196-1602Russia_Wave2,317,NA,NA,43TpS9JhvkbrZiPdloNzoR,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,35,NA,317,DV1A|DV2,DV3C|DV4A,DV5A|DV5D|DV4B,trust_always|trust_never,BA+,Man,35-44,130683.79166666669,A,Полностью оправданы (10),1,0,10,1,once,admin,historical
45482.30819444444,45482.310740740744,IP Address,100,220,TRUE,45482.31075613426,R_2TZ8tvZNTqydNnd,anonymous,EN,1,NA,NA,NA,NA,0,0,1.051,0,Подтверждаю,40,Омская область,В городе более 1 млн. жителей (кроме Москвы и Санкт-Петербурга),Мужской,Высшее образование (бакалавриат / специалитет),Иногда,Совершенно согласны,"Телевидение ,Социальные сети и мессенджеры ,Интернет-ресурсы",Одобряю,"В некоторых случаях следовать голосу своей совести, даже если это ведет к нарушению закона",Владимир Путин,7,Скорее соблюдаются,Скорее не соблюдаются,Скорее соблюдаются,Совершенно оправданно,Скорее не оправдано,Скорее не оправдано,4,NA,Скорее поддерживаю,NA,45-90 минут,Скорее не оправдана,NA,NA,Скорее поддерживаю,45-90 минут,"Покупка дорогих товаров не вызывает у Вас особых трудностей, однако покупка машины Вам пока недоступна",Практически ничего не изменилось,Практически ничего не изменилось,Сердцу,Врагу,89,Qual0196-1602Russia_Wave2,220,NA,NA,2j4rB7Pq8nQhumcrZ9feb2,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,40,NA,220,DV1C|DV2,DV3B|DV4A,DV5A|DV5D|DV4B,trust_always|trust_never,BA+,Man,35-44,130683.79166666669,C,6,4,0,6,1,once,police,historical
45482.30646990741,45482.31078703704,IP Address,100,372,TRUE,45482.31079966435,R_2EEnPoLScDoH1Rq,anonymous,EN,0.800000011920929,NA,0,0,NA,0,0,1.062,0,Подтверждаю,47,Краснодарский край,В городе более 1 млн. жителей (кроме Москвы и Санкт-Петербурга),Мужской,Высшее образование (бакалавриат / специалитет),Иногда,Скорее не согласны,Интернет-ресурсы,Затрудняюсь ответить,Затрудняюсь ответить,Не участвовал(а) в выборах,6,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Совершенно оправданно,Скорее не оправдано,Скорее не оправдано,1 Голосование не влияет на ситуацию в стране,NA,NA,Затрудняюсь ответить,Затрудняюсь ответить,Скорее не оправдана,NA,NA,Затрудняюсь ответить,Затрудняюсь ответить,"Покупка дорогих товаров не вызывает у Вас особых трудностей, однако покупка машины Вам пока недоступна",Практически ничего не изменилось,"Стало немного лучше, чем раньше",Дмитрию Сергеевичу Пескову,честным людям,258,Qual0196-1602Russia_Wave2,372,NA,NA,3ySqaIx0aBFUGI7uFr0MWV,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,47,NA,372,DV1D|DV2,DV3C|DV4A,DV5A|DV5D|DV4B,trust_always|trust_never,BA+,Man,45-54,46197.19047619047,D,5,5,0,5,0,once,police,corruption
45482.30681712963,45482.310844907406,IP Address,100,347,TRUE,45482.310855682874,R_8SdCDGDgEkIk614,anonymous,EN,1,NA,NA,NA,NA,0,0,1.021,0,Подтверждаю,38,Москва,Москва,Женский,Высшее образование (магистратура),Иногда,Совершенно согласны,"Телевидение ,Социальные сети и мессенджеры",Одобряю,"Подчиняться закону во всех случаях, без исключений",Владимир Путин,6,Скорее соблюдаются,Скорее соблюдаются,Скорее соблюдаются,Затрудняюсь ответить,Затрудняюсь ответить,Скорее не оправдано,4,NA,NA,Скорее поддерживаю,1.5–3 часа,Скорее оправдана,NA,NA,Скорее поддерживаю,1.5–3 часа,В настоящее время Вы можете практически ни в чем себе не отказывать,"Стало немного лучше, чем раньше",Практически ничего не изменилось,Государству,Врагу,83,Qual0196-1602Russia_Wave2,347,NA,NA,3ht9WneGYZiqHJQ1FJovMm,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,38,NA,347,DV1B|DV2,DV3C|DV4A,DV5A|DV5D|DV4B,trust_never|trust_always,BA+,Woman,35-44,37565.65811965812,B,4,5,0,4,0,once,admin,corruption
45482.30725694444,45482.3109375,IP Address,100,317,TRUE,45482.31094445602,R_2Iay7ZUTNrGBusj,anonymous,EN,1,NA,0,0,NA,0,0,1.158,0,Подтверждаю,54,Москва,Москва,Женский,"Среднее специальное или профессионально-техническое (ПТУ, техникум, училище)",Не слежу,Совершенно согласны,Телевидение,Одобряю,"Подчиняться закону во всех случаях, без исключений",Владимир Путин,Совсем не репрессивными (10),Полностью соблюдаются,Полностью соблюдаются,Полностью соблюдаются,Полностью не оправдано,Полностью не оправдано,Полностью не оправдано,5 Голосование влияет на ситуацию в стране,NA,NA,Определенно поддерживаю,более 3 часов,NA,NA,Полностью не оправдана,Определенно поддерживаю,Более 3 часов,"На повседневные расходы денег достаточно, но уже покупка одежды представляет для Вас трудности","Стало значительно хуже, чем раньше","Стало значительно лучше, чем раньше",Но проверяй,Но проверяй,75,Qual0196-1602Russia_Wave2,317,NA,NA,0GOQUnFcX11yGs75EKIrrY,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,54,NA,317,DV1D|DV2,DV3C|DV4A,DV5C|DV5D|DV4B,trust_always|trust_never,BA-,Woman,45-54,79836.2258064516,D,Полностью оправданы (10),1,0,10,1,once,police,corruption
45482.306076388886,45482.31105324074,IP Address,100,430,TRUE,45482.31106471065,R_2TM3BH1bH6TKuCN,anonymous,EN,1,NA,0,0,NA,0,0,1.118,0,Подтверждаю,65,Краснодарский край,В городе / поселке / селе 100 тыс. и менее жителей,Мужской,"Среднее специальное или профессионально-техническое (ПТУ, техникум, училище)",Постоянно,Совершенно согласны,"Телевидение ,Социальные сети и мессенджеры ,Газеты и журналы (в т.ч. их электронные версии) ,Интернет-ресурсы ,Радио ,Узнаю новости от родственников и знакомых",Одобряю,"Подчиняться закону во всех случаях, без исключений",Владимир Путин,Совсем не репрессивными (10),Полностью соблюдаются,Полностью соблюдаются,Полностью соблюдаются,Совершенно оправданно,Совершенно оправданно,Полностью не оправдано,5 Голосование влияет на ситуацию в стране,NA,NA,Определенно поддерживаю,Меньше 45 минут,Скорее не оправдана,NA,NA,Определенно поддерживаю,Меньше 45 минут,"Покупка дорогих товаров не вызывает у Вас особых трудностей, однако покупка машины Вам пока недоступна","Стало значительно лучше, чем раньше","Стало значительно лучше, чем раньше",ЗОВУ СЕРДЦА,РОССИЙСКАЯ ФЕДЕРАЦИЯ-МОЯ РОДИНА,82,Qual0196-1602Russia_Wave2,430,NA,NA,4d8oe78341smbswrmMUJXS,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,65,NA,430,DV1D|DV2,DV3C|DV4A,DV5A|DV5D|DV4B,trust_never|trust_always,BA-,Man,65+,112967.31147540984,D,Полностью оправданы (10),1,0,10,1,once,police,corruption
45482.30673611111,45482.311064814814,IP Address,100,374,TRUE,45482.31108038194,R_2ewSs2LBE1A9Puu,anonymous,EN,1,NA,0,0,NA,0,0,1.031,0,Подтверждаю,30,Ставропольский край,В городе / поселке / селе 100 тыс. и менее жителей,Женский,Высшее образование (бакалавриат / специалитет),Не слежу,Совершенно согласны,Социальные сети и мессенджеры,Одобряю,"В некоторых случаях следовать голосу своей совести, даже если это ведет к нарушению закона",Не участвовал(а) в выборах,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Скорее соблюдаются,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,2,NA,NA,Скорее поддерживаю,Затрудняюсь ответить,NA,Затрудняюсь ответить,NA,Скорее поддерживаю,Затрудняюсь ответить,"Денег в основном хватает, но для покупки дорогих товаров, таких как, например, холодильник, телевизор, стиральная машина, Вы должны очень долго копить деньги или брать в долг, в кредит",Практически ничего не изменилось,Затрудняюсь ответить,себе,никому,194,Qual0196-1602Russia_Wave2,374,NA,NA,4oNT7L0eXKSKTiDGUa1T1K,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,30,NA,374,DV1F|DV2,DV3C|DV4A,DV5B|DV5D|DV4B,trust_never|trust_always,BA+,Woman,25-34,36057.77669902913,F,Затрудняюсь ответить,5,0,5,0,twice,admin,corruption
45482.30711805555,45482.31112268518,IP Address,100,346,TRUE,45482.31113934028,R_20uXs5A8BfNrZ05,anonymous,EN,1,NA,0,0,NA,0,0,1.013,0,Подтверждаю,34,Санкт-Петербург,Санкт-Петербург,Мужской,Высшее образование (магистратура),Постоянно,Совершенно согласны,"Социальные сети и мессенджеры ,Интернет-ресурсы",Одобряю,"Подчиняться закону во всех случаях, без исключений",Владимир Путин,Совсем не репрессивными (10),Полностью соблюдаются,Полностью соблюдаются,Полностью соблюдаются,Совершенно оправданно,Совершенно оправданно,Скорее не оправдано,5 Голосование влияет на ситуацию в стране,Определенно поддерживаю,NA,NA,45-90 минут,NA,NA,Полностью не оправдана,Определенно поддерживаю,45-90 минут,"Покупка дорогих товаров не вызывает у Вас особых трудностей, однако покупка машины Вам пока недоступна",Практически ничего не изменилось,"Стало немного лучше, чем раньше",проверяй,предателю,99,Qual0196-1602Russia_Wave2,346,NA,NA,6Ti5SzTausLs5a28JopHpz,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,34,NA,346,DV1D|DV2,DV3A|DV4A,DV5C|DV5D|DV4B,trust_always|trust_never,BA+,Man,25-34,54146.04,D,Полностью оправданы (10),1,0,10,1,once,police,corruption
45482.30743055555,45482.31115740741,IP Address,100,322,TRUE,45482.311175324074,R_8GBsAYbMQ9xwryU,anonymous,EN,1,NA,0,0,NA,0,0,1.11,0,Подтверждаю,45,Ленинградская область,В городе / поселке / селе 100 тыс. и менее жителей,Женский,Высшее образование (бакалавриат / специалитет),Иногда,Скорее не согласны,"Интернет-ресурсы ,Узнаю новости от родственников и знакомых",Одобряю,"Подчиняться закону во всех случаях, без исключений",Владимир Путин,3,Скорее не соблюдаются,Скорее не соблюдаются,Скорее не соблюдаются,Совершенно оправданно,Скорее не оправдано,Скорее не оправдано,1 Голосование не влияет на ситуацию в стране,NA,Скорее поддерживаю,NA,Меньше 45 минут,NA,NA,Скорее не оправдана,Скорее поддерживаю,Меньше 45 минут,"Денег в основном хватает, но для покупки дорогих товаров, таких как, например, холодильник, телевизор, стиральная машина, Вы должны очень долго копить деньги или брать в долг, в кредит","Стало немного хуже, чем раньше","Стало значительно хуже, чем раньше",Метери,Людям кроме твоей семьи,69,Qual0196-1602Russia_Wave2,322,NA,NA,6lTvMd4tmYucMofH3naEEq,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,45,NA,322,DV1I|DV2,DV3B|DV4A,DV5C|DV5D|DV4B,trust_never|trust_always,BA+,Woman,45-54,44280.661538461536,I,8,8,1,8,1,twice,police,corruption
45482.307557870365,45482.31123842593,IP Address,100,318,TRUE,45482.31125475695,R_2DB7v6hxlSBpeHq,anonymous,EN,1,NA,0,0,NA,0,0,1.021,0,Подтверждаю,38,Омская область,В городе более 1 млн. жителей (кроме Москвы и Санкт-Петербурга),Женский,Высшее образование (магистратура),Постоянно,Скорее согласны,"Социальные сети и мессенджеры ,Интернет-ресурсы ,Узнаю новости от родственников и знакомых",Затрудняюсь ответить,"В некоторых случаях следовать голосу своей совести, даже если это ведет к нарушению закона",Николай Харитонов,7,Скорее не соблюдаются,Скорее не соблюдаются,Скорее не соблюдаются,Скорее не оправдано,Скорее не оправдано,Скорее не оправдано,5 Голосование влияет на ситуацию в стране,NA,NA,Скорее поддерживаю,Меньше 45 минут,NA,NA,Скорее не оправдана,Скорее поддерживаю,Меньше 45 минут,"Денег в основном хватает, но для покупки дорогих товаров, таких как, например, холодильник, телевизор, стиральная машина, Вы должны очень долго копить деньги или брать в долг, в кредит",Практически ничего не изменилось,"Стало немного хуже, чем раньше",Только себе,Обещаниям властей,188,Qual0196-1602Russia_Wave2,318,NA,NA,51yCnPlDqXhhEUqqZIkQzw,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,38,NA,318,DV1H|DV2,DV3C|DV4A,DV5C|DV5D|DV4B,trust_never|trust_always,BA+,Woman,35-44,37565.65811965812,H,6,4,0,6,1,twice,police,historical
